referrerId,userAddress,kpi,metadata
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x840027bbc4793d78673d54cfa075a4e5cd99b93d,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xeca923ba984ff49185f16eed92506ba0d1746bf7,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xcb192cf593b38abda9ee78d3d239fbd1f86b0337,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x1c2df471a2bcd5ee14863c13cd6e25541d3c3efa,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x58c24d40a8aa0d646d62b5144b5326cb9b760f90,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x9f39d4ba0caaf475cc9dc125f0cd0d553d7ce1b9,4,"{""baseKpi"":4,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x97b488310421e600dc31fc2e35e05e5a6280a657,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xab14e7f1274119723d9ea3d911076b91438b072c,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x113d7c8f4c3b5727b7f08d83a4c6087031b782c7,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x218572d773e92813440c54de429d3a57e6b55d85,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x9189dd4bf7eea94d5125d96718a6e87f9ed6b358,9,"{""baseKpi"":9,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xbe1b76369b514fe12271ec5b7ee549cb3dd9a525,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x98510bc0bbbb5945c448362030de51165def34cb,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x216edee7aaa801b4b734e188bcf235df885418a0,1,"{""baseKpi"":1,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9d979dc744dfddc2d1279905d017947b55a05979,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xa35ed18f9e10fffcfcadb4cb6b73cc98dca07fb2,1,"{""baseKpi"":1,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x004b1d35b4cca5d6ca057115a83bc3c1f78ee2a6,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xa03994218518e6ee832c257bc785ff89cb3f2620,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xd23ceb24e0c2dc86f39a205882656b00a4c984dc,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x779e34ef068f8349b4cf8c01473dcf5638807a5e,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xcc8e24006739912ff43c0f12485613043f0e6d60,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9fe37dd054b6c2b51a150a0621c4e2c249f27cf9,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa1239b8bf2e1011ea9bef18cd3e33473e67f38a3,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x6c19e42b23331af90a141cfb5819794ba6eb6f8f,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x0870a7291b447391c2dc3a4486150963d515b2aa,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xcb1c2577707f5ccd5adc119a11112ce45e564a62,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x814944d25883478f64665c6058c8ec26df4f0ee7,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xf653d0641829eb42cca5c6fa616f0d097b2bd049,4,"{""baseKpi"":4,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xbbd900c635fb8b12930df77ec8d0f0788a14e7fd,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x51b39cd52f6545fac770e294d1bf03732bca62ca,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x3faf9128b6ef33e29b9ba294e41ef5cd8a9da5cb,13,"{""baseKpi"":13,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x25887eda643a67d73be4805bbcc198df130d7d67,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xcd70db7761380303ba8a16c9884d917e1e09bbbb,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x6da434fbc01e1d281e38d9858f15305cb7461176,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9c909ec678654fcdc9cd4ef8a1eba0d1f3054e58,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x7e3d0022433674b958abfb6212282d8d323b484d,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x7ce1b26f046e7962d2eba61e9f060b7909075611,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xb46ea809218800584a0cec6691ff6eeb9e27ba73,17,"{""baseKpi"":17,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x23c556f643db3bde76ca8712255494d8905dab1b,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x870ebb063fddcb6bead2ee70e866c510690da675,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xd02c70ab70e0e6ac6db274f8ffaef1a3e986505b,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x59b502c577d5909fcd0711634693a762a457fbc5,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x1487bc338721b37c32e515a3d8f239ff98966f49,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x7ab2469d80f7ec6212c49463e76ff365ce2fc4ec,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x40ff24a25c1cabb997b0ee33d3998d52f9b61704,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x70e5cb61819f39bc8ddf037f8720fa7ec0e25e7f,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xe28a172dc2e39b122a00c4d6544fbfd2f8981f6e,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xff7bc3e25b246c5dfd5772cbcd4958e67bb34ab5,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x7fd0eda11c0ee646052e06fca1e05dd3098b09d1,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x1ff5ac4f63a1fa4927001ecab9092737e1039874,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x44674d30aad95b43e6c2598bb81be8edfa97f564,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x4e8e7d676a91946c02d84cbefe1788b14b2e4881,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x5d00e966da167afdc424b3e1014434537751e39b,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xd3a0cac82e65ea070a9233a8dfcd776afbe535e9,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x8d22b9a7a48ae44080ddaff8a7eaad6a0c07afea,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x119824e05464d95438b7b27fd3bd6ab1711a5248,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xbf4e289f9d71e52aa6124938b634a2a1e683814c,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xdcac7201fd410b07a2966ae086d2658c678fc0f3,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x7b98994f213e2add19d8c491b4bd58bf9194519c,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x6d8a2f316113ef680f211966412d6aaa3c52c4d2,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xdc29887d1517818ed74c357f93a3526eb8b9811e,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x42d9b9e952611b5753df04882e6def7d025504a3,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa6355d4cf1d4021cbaf66427d9136f7e40de4089,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x28f265dced160440d260b85d092303f9f07eac5e,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xccbedc73be729b4ac72e6f1d2334d384c7e17104,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xb848c20c7802e2837b23bff420d2f64d861b0383,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x8c77fe35fd1979b134f44b69eb254b379145fdce,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xd6b7550e3324063928e89e801b33e08e2d82cba1,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x991bc72a4eeb0dbf48399a68f6a3efb166692cb2,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xe94c2d5eaa3f6e799fd637508d10137b90f3b82c,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x93e6d87209e794f379d5140dfdf0e0aa3ab546e3,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x2a22a3a0a2fc0e785a6393a993e7ef50cc2fc9ef,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x8db7c38391ef5ca4d61c91c9d263c73a4a1809eb,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xe5b397f4780c75fd2ba4ba139da687e63e7b8295,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xe021adcadf68314f5d7fe9df0ef7f8fca5b1c735,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xbef21d7c2154bc381972b847d349dd7b06b77186,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xece526bcb908eb184f6e03a74a43f2b5176210dd,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xe4c76cf66ae04f553054cc657fe1e388ae248af5,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x614600aeded4288d836db23e089d46b3431bcb08,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x55449f12eeaf3965d0a0abf9304a2fcee2d133f2,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x22886c71a4c1fa2824bd86210ead1c310b3d7cf5,0xf5b6e35a092868263749fc57f6976e55347132d6,2,"{""baseKpi"":0,""celoKpi"":2,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x8e0df4b9ba0dc3be6ee6a91aa38e36b86a0fb328,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xc241407bc00fc3d92d7eba9fe31bdcb4f55a9065,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x227b7ab0cc35cd7b987a1e268029072cb86bbf74,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x9227731f136a329f5a37e1604e5adf3b5825e2a0,1,"{""baseKpi"":1,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x8490818f764738a522be39859c0ff8515eb0cf59,2,"{""baseKpi"":2,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xae19100796c6e1521b9b805bb91f98880e5cae50,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x21c6a7aa92eda91ccf9bc78104565f683a188abd,3,"{""baseKpi"":3,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x6cb246745fd38fe79e520772ae8555146ae3d3b6,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x13d65b901f2bf7d9955a792b241b39ae829df5f1,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x6d10d0cf9022df7d6d21c0727e4183512b65f3ca,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x701903bcf5091bbfcf28e7d19bd3602253190ba0,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x52401db69e0f13faf942d5334e309a7f113ea4aa,1,"{""baseKpi"":1,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x0ae30c1d01127d2008f0acf688e33ccf81ff13b6,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x601d86c02d79da036a4d1dc3398dd9556628c6f5,10,"{""baseKpi"":10,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x02b31bb7421acb6cb932dab06db05dcdae64b722,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x7f4169461c07e4dfda56b3cbf010bc57ba7ad9c4,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xaf1dc4ad83c635ca589318819db6596a2309bd04,1,"{""baseKpi"":1,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xec70fc84ded3fb10ba461268bd9424512845dfcb,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x8881888b292246629bbdbffdeba33595ae57a1e6,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xcca902cf8b5ea30f7f5969272379fb223f0b8ff3,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xff9a58e7a1cda879849730e33f7eeb8f1c6b359b,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x19ed71e7b2aca874f1ad863c2a88ca86d4f96e81,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9e7871edd22f67693e92ed32ddec60128e553594,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xad56a909eff6aef28ab2504f365d9aca5bc4ae8e,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x843e4109989a06d9a3a091c89a767425b7af06c8,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x1cdfe0a1cf98f35eaafd992827ccf05d109de34e,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xecfc4a8ad76252b49a5eebb0b16d7d26be25441d,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xab59af4fd85d5c444145d7dbe4c9a5d5ab43a423,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa069cdc3000c2dd098c7bf114455bd804f27ca56,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xca92e998b095db5871fc935a3cf3c76adf8ce031,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x1132544fc214cfa38c117e6586d6a9beb55b307a,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x248589155a9acfffb0b3c3b34b861c4835e77453,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4e3b7f671cdd3d6cf824e1bcf0385c0705c7ec22,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x5d3e61fd9a25c32dba9d18526bcb57d63c9e95e9,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x0eaf27e54a4d017696ba02e23c71d07bbc8cced4,3,"{""baseKpi"":3,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x253fb4f8054f81723ea9bf583f7c822af5a550e3,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x70bafe29e5f4e5478adc4084462cee8a7d3632fd,23,"{""baseKpi"":23,""celoKpi"":0,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x14272395197bf449292ab3b3632433465b04b7ac,6,"{""baseKpi"":6,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x150787941cc9ce8e4594bd32ced781f590b810ed,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x445798ad9f3c928593cd28e4c6a34a54f2438568,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x68233b307763e28d74a781c3fa332da2a49adb3b,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x757f69fe41c088fe7853933acd80bf96b2b04536,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x9014f6c4a277e969d45e03e1ce215d520a98a89b,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xee19363a05aed065ba16d369634a0341f2dfba44,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x7c19d4e07d385725e2af291fbaac91a80c9e84e7,1,"{""baseKpi"":1,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xb5c6224f2a679d27ab30541795b57296e041cc3b,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x2a0cdb486fe500dfb62157bc3956ff7452b8db0c,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xf14a1d6bd9c2e1d8af1dfe93d268ff69af852c14,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0x4e473971fa1ade3b1d7dbd4d28601ee206d99988,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xa21a5928fed59e1f338aa6a73c247a32c79821f8,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0xe88da57048cc70daf8dd8a41310b9d83a5b95858,3,"{""baseKpi"":3,""celoKpi"":0,""polygonKpi"":0}"
0x2c2bc76b97bce84a5a9c6e2835ab13306b964cf1,0xcc0d7adbef50f2a935cfdaf9a01cd3ffeda021f9,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x434a5d8736ae4e3c45198c4775b713eec24cbf99,7,"{""baseKpi"":6,""celoKpi"":1,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf7e17af9279e1a0647a68a7a42a6549c269754af,8,"{""baseKpi"":7,""celoKpi"":1,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xe5a479e1f9eb493b45ef87c92d44c4d961642d21,8,"{""baseKpi"":8,""celoKpi"":0,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x3a3b15fa1de029f825e00afaf08d0df6c1244232,8,"{""baseKpi"":7,""celoKpi"":1,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xaefd726014487937e96b9c3cfb47a12a3435486d,9,"{""baseKpi"":9,""celoKpi"":0,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x1a5baf75ccf56862aad4917116f63a14aee7d114,5,"{""baseKpi"":4,""celoKpi"":1,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0x4df8db9eba8b6d5ba247761263912e341f7b10b5,7,"{""baseKpi"":6,""celoKpi"":1,""polygonKpi"":0}"
0xc5337cee97ff5b190f26c4a12341dd210f26e17c,0xf3f0ce3c5d2ade8b79cea2eaa0358dd88cdbebe5,7,"{""baseKpi"":7,""celoKpi"":0,""polygonKpi"":0}"
0xe6e6c0ddf053822bbbc1f39218f30ea25fca58dd,0x2da89a4d898d155748e858672cfac837ac486a1c,0,"{""baseKpi"":0,""celoKpi"":0,""polygonKpi"":0}"
